50 1.381364e-9 5.245911e-9 50 -9.227369e-11 4.994204e-10
0	0	8.971717120961986e-7
0	1	9.196463260565586e-7
0	2	1.914817744626637e-6
0	3	7.197493493437952e-6
0	4	9.310899442377585e-6
0	5	8.987290203916418e-6
0	6	0.000016520630138238787
0	7	0.000021868276548401114
0	8	0.000025896455071248632
0	9	0.00004560663273301647
0	10	0.000046749417523525264
0	11	0.00006995058747483601
0	12	0.00007665484535947218
0	13	0.0001046571971123729
0	14	0.00011265731219706063
0	15	0.00013693108001628274
0	16	0.0001375230281041292
0	17	0.00016101930400642142
0	18	0.00016105834354043257
0	19	0.00017347549263938691
0	20	0.0001727787483959228
0	21	0.0001734672128735437
0	22	0.00017175895016544008
0	23	0.0001639696639565189
0	24	0.00016424135678076414
0	25	0.00014518465312760357
0	26	0.0001384988629976796
0	27	0.00011671607523474535
0	28	0.00011565176876696771
0	29	0.00009384763470159426
0	30	0.00008632514558375211
0	31	0.00006413128515399735
0	32	0.00006039923255952756
0	33	0.00004174747803806665
0	34	0.000040149906238544146
0	35	0.0000394597248933421
0	36	0.000025227775986397237
0	37	0.0000214587101998361
0	38	0.00001599691378565983
0	39	0.000011336079189910876
0	40	0.000011053967754941254
0	41	4.473349426458072e-6
0	42	4.343660520877917e-6
0	43	4.21250659239744e-6
0	44	1.433856955590382e-6
0	45	1.3830180565780013e-6
0	46	1.1146767270843501e-6
0	47	7.772524050946036e-7
0	48	7.456414929670018e-7
0	49	2.9163451377539856e-7
0	50	2.7826404013759145e-7
1	0	9.528455181568087e-7
1	1	3.2703460652515616e-6
1	2	3.347469547847359e-6
1	3	6.50076448568903e-6
1	4	0.00002139583947265824
1	5	0.00002610825131389648
1	6	0.00004521251573833153
1	7	0.000045795468260868284
1	8	0.00005743479547191427
1	9	0.00011417729101065558
1	10	0.00011515977687110676
1	11	0.00017244793335885762
1	12	0.00018402214478956903
1	13	0.00018498318434606893
1	14	0.00026087844280543547
1	15	0.00031083040596638524
1	16	0.00031291579251451347
1	17	0.00036107300789753143
1	18	0.0003611605509536836
1	19	0.00038624275889547545
1	20	0.0003849991980668575
1	21	0.00038627278096529764
1	22	0.00038262422970613815
1	23	0.00036688207462737114
1	24	0.0003297683641805473
1	25	0.0003277323517017916
1	26	0.00031394226114640685
1	27	0.0002685103856816907
1	28	0.0002218983500297657
1	29	0.00020523820306216417
1	30	0.0001572015188528789
1	31	0.00015521557239517146
1	32	0.00010667349749661759
1	33	0.00010213198105762057
1	34	0.00010048038219523976
1	35	0.00006718876362363685
1	36	0.00005720989655612208
1	37	0.00004422475305571671
1	38	0.00003241319456002521
1	39	0.000031643224102045706
1	40	0.000013786937326455867
1	41	0.000013403838533344774
1	42	0.000013015241760716
1	43	4.906605353007451e-6
1	44	4.739031434240884e-6
1	45	2.8953281044659913e-6
1	46	2.7853428299975724e-6
1	47	9.657177493808851e-7
1	48	1.130284825484248e-6
1	49	1.0800611139471104e-6
1	50	7.852003614716316e-7
2	0	2.4324744336585007e-6
2	1	3.7085007966153373e-6
2	2	0.000011198023243585518
2	3	0.000018786205925328726
2	4	0.0005624506306255658
2	5	0.00006032741747433859
2	6	0.00007311847902857329
2	7	0.0001193952164612204
2	8	0.0001496985516218543
2	9	0.00017517893357608046
2	10	0.000275834559150292
2	11	0.00028186850801361783
2	12	0.0004235207332515555
2	13	0.0004257325332396389
2	14	0.0005457601056617047
2	15	0.0005819564763983243
2	16	0.0006843453163391952
2	17	0.0007787769868856197
2	18	0.0007789658033188653
2	19	0.0008274327407147458
2	20	0.0008253966894134008
2	21	0.0008275958734711458
2	22	0.0007930614079284399
2	23	0.0007896533075776434
2	24	0.0007157638431132669
2	25	0.0006890224863829413
2	26	0.0005983106270169091
2	27	0.0005934129534469787
2	28	0.0004984430575988387
2	29	0.0004629915901689318
2	30	0.00036460773045786317
2	31	0.0003456567803286342
2	32	0.0002483090659947848
2	33	0.00024454686700179425
2	34	0.00017066616026871427
2	35	0.0001468015522543015
2	36	0.00011641022926848429
2	37	0.00008810405397935703
2	38	0.00007491052622521759
2	39	0.000040253168350819195
2	40	0.00003918318998892919
2	41	0.00003589015215053553
2	42	0.00001582900365269736
2	43	0.000015309058360850483
2	44	9.748366984787659e-6
2	45	9.391158723684771e-6
2	46	3.622639790801608e-6
2	47	4.106734863223078e-6
2	48	3.930061664038539e-6
2	49	2.9034254877444744e-6
2	50	5.34591886928985e-7
3	0	0.000010192391732873627
3	1	9.146184646909511e-6
3	2	0.000013471350367017786
3	3	0.00003601791180770573
3	4	0.0000616052520446852
3	5	0.0011621540615543643
3	6	0.00019623093376427885
3	7	0.00019428395754322132
3	8	0.00030002239220073353
3	9	0.0003622171107023256
3	10	0.0006321100239080094
3	11	0.0006453206534205102
3	12	0.0008706369816605634
3	13	0.000939324258109181
3	14	0.001170148902133559
3	15	0.001242870443384484
3	16	0.0014232551761895545
3	17	0.0016155938899836636
3	18	0.0016159855947733778
3	19	0.0017055135822576814
3	20	0.001702546635867241
3	21	0.0016969259807372973
3	22	0.0016419644925572763
3	23	0.0016359631356505963
3	24	0.0014938007928630766
3	25	0.001443402169743916
3	26	0.0012702469804388476
3	27	0.001084788031346856
3	28	0.0010127511062338957
3	29	0.0008199486400962756
3	30	0.0007801365508915681
3	31	0.0005995927805328796
3	32	0.0005688483830181505
3	33	0.00041345787708544593
3	34	0.000359106622114021
3	35	0.0002917516952704317
3	36	0.00022765911316849593
3	37	0.000195258515129023
3	38	0.00011133446546476847
3	39	0.00010850948013691281
3	40	0.0000998600196485009
3	41	0.00004814189490064783
3	42	0.000040204231171800584
3	43	0.00003088089616401322
3	44	0.000029790901460098972
3	45	0.000014573974028270287
3	46	0.000013988309208372406
3	47	0.000010514704217848304
3	48	2.329173662114333e-6
3	49	2.2101644965562753e-6
3	50	2.0936603175610334e-6
4	0	8.861324668597891e-6
4	1	0.00003459331795314279
4	2	0.00003204092241230045
4	3	0.0001066220372383727
4	4	0.00010882413127270862
4	5	0.00017532458901477318
4	6	0.00040371251737489935
4	7	0.0004837674898159953
4	8	0.0007098765173099941
4	9	0.0008474878284794226
4	10	0.0009810671213758891
4	11	0.001396380302497761
4	12	0.0014227883766265185
4	13	0.001986864951463011
4	14	0.002408895080973047
4	15	0.0025491153493192357
4	16	0.0028794633995632185
4	17	0.0032236827958138296
4	18	0.0032244643857910365
4	19	0.0033824220212040424
4	20	0.003392212292327263
4	21	0.0033669216261207184
4	22	0.003270150081979974
4	23	0.003182655830194318
4	24	0.0029976282865714684
4	25	0.002714468203449957
4	26	0.002590688196258389
4	27	0.0022450294456145053
4	28	0.002103999588682158
4	29	0.001746478960309694
4	30	0.0013379720550774142
4	31	0.0012646913620740843
4	32	0.0009553185434489173
4	33	0.000837431823592345
4	34	0.0006961970001669429
4	35	0.0005592284770185539
4	36	0.0004836351038958443
4	37	0.000291713466086216
4	38	0.00028466420874768717
4	39	0.00026316319543608687
4	40	0.00013803522632189108
4	41	0.00009514045679177536
4	42	0.00009203899348898525
4	43	0.00004345406567874205
4	44	0.000046469079972169205
4	45	0.0000355122579007454
4	46	9.371363223129415e-6
4	47	8.922934546115389e-6
4	48	8.48147798701593e-6
4	49	6.026388727151082e-6
4	50	5.701190707114629e-6
5	0	0.00003214152638450596
5	1	0.0000331577361875477
5	2	0.00010959639666595999
5	3	0.00010457874378779551
5	4	0.00030304387672794005
5	5	0.00030885981031863514
5	6	0.0004702557795797189
5	7	0.0009725135094733259
5	8	0.0011584851556865115
5	9	0.001617038644283713
5	10	0.0018865368757130766
5	11	0.0029291390371264728
5	12	0.002981987694349846
5	13	0.0040289814788797475
5	14	0.004761371324116993
5	15	0.005020897889688698
5	16	0.005571532884169241
5	17	0.006186904435492373
5	18	0.006188404465986389
5	19	0.006454320596862549
5	20	0.006473657932655174
5	21	0.006427500527771939
5	22	0.006264964110352681
5	23	0.005814539247212215
5	24	0.005662709108051364
5	25	0.005112915734900554
5	26	0.004497280406836294
5	27	0.004234323295897806
5	28	0.003603280889755523
5	29	0.003448107577610898
5	30	0.002687362028388244
5	31	0.0026521355230322663
5	32	0.0018616960972656293
5	33	0.0015817848901364007
5	34	0.0013058960502872283
5	35	0.0011383251956802194
5	36	0.0007240701052565863
5	37	0.0007074493303274595
5	38	0.00038371889100503734
5	39	0.00037312455712362996
5	40	0.0002664186966221975
5	41	0.00025809391596293287
5	42	0.00014407741761751928
5	43	0.0001389024632940454
5	44	0.00010763155788658112
5	45	0.000033266890573608636
5	46	0.00003172913629390828
5	47	0.000023362923641480903
5	48	0.00002217961225321708
5	49	0.000021019459425041925
5	50	4.777728627116729e-6
6	0	0.0013170533909768307
6	1	0.00011136612664121065
6	2	0.00011468022365060287
6	3	0.00032410690073685636
6	4	0.0004179902915032056
6	5	0.0008090839065836858
6	6	0.0011019079037129123
6	7	0.00804091242343743
6	8	0.0026027823008184033
6	9	0.003472276143928383
6	10	0.00396791327122545
6	11	0.0058785795047162455
6	12	0.005916884842770779
6	13	0.007388516527185014
6	14	0.00786554589669442
6	15	0.00949733076749317
6	16	0.010380619194669517
6	17	0.010848968552083097
6	18	0.011423542561900955
6	19	0.01185013789991852
6	20	0.011886773194611119
6	21	0.011805659154456903
6	22	0.011545598984383626
6	23	0.010787597285033833
6	24	0.010539106369280191
6	25	0.009623358209419505
6	26	0.008575171245036413
6	27	0.00711710010875884
6	28	0.006832342521348418
6	29	0.005693239940746264
6	30	0.0053918889751350925
6	31	0.003945494086279416
6	32	0.0034218361758127005
6	33	0.002898965383528471
6	34	0.0025459834748557115
6	35	0.0017025585153430589
6	36	0.001665540140806551
6	37	0.0009765349558763604
6	38	0.0008411565532604548
6	39	0.0007019207920151071
6	40	0.00039689230196471645
6	41	0.0004031431765113815
6	42	0.0003171097387999197
6	43	0.00011453496975160909
6	44	0.00010961408289902159
6	45	0.00008228066772281215
6	46	0.00007952816534051041
6	47	0.00007563222733134629
6	48	0.000020787510699489672
6	49	0.000013222144893553337
6	50	0.000012392821734552894
7	0	0.00012036863291098489
7	1	0.00014318726684243337
7	2	0.000356662269770287
7	3	0.00036661449094345486
7	4	0.0008946810230444599
7	5	0.0011540184604044137
7	6	0.0020291358563038512
7	7	0.0026411989890028848
7	8	0.004761909094626166
7	9	0.005617656142789136
7	10	0.007170058384658793
7	11	0.008114543427391966
7	12	0.011361133495364825
7	13	0.011536113714426357
7	14	0.014658988854141188
7	15	0.016516758140845487
7	16	0.018591620288298163
7	17	0.019426404126030916
7	18	0.02028261393682287
7	19	0.020933719697443502
7	20	0.021000310182260847
7	21	0.020536981718726796
7	22	0.01998529848879172
7	23	0.019244042507493567
7	24	0.01751065858903695
7	25	0.015811363337921616
7	26	0.015000373280805893
7	27	0.013341084754371709
7	28	0.011200462749663817
7	29	0.010477068158061518
7	30	0.008757288497492178
7	31	0.007048026361074447
7	32	0.006117761496942063
7	33	0.005411099394814954
7	34	0.0037924578932257763
7	35	0.003554742075496631
7	36	0.0023429313153488503
7	37	0.0017885581723234639
7	38	0.0017399447405699038
7	39	0.001092047856206829
7	40	0.0010575051761130751
7	41	0.0003641542598718121
7	42	0.0003497001772457347
7	43	0.00033524723596524533
7	44	0.0002628249625454996
7	45	0.0002508250290680931
7	46	0.00008237930068107518
7	47	0.000054053858901451974
7	48	0.00005087072777289783
7	49	0.000014052948768818721
7	50	0.000013053443409703374
8	0	0.00007854824400847234
8	1	0.0000819746229801926
8	2	0.00048382791191979325
8	3	0.0010557927114225832
8	4	0.0010832985436405435
8	5	0.0023053460143008914
8	6	0.0029736934165130935
8	7	0.0047803335480387996
8	8	0.006279771199473698
8	9	0.009800371812230766
8	10	0.011503059751572965
8	11	0.015363978914921791
8	12	0.02087114837361098
8	13	0.021177752179449717
8	14	0.02619107180040092
8	15	0.02889689716603969
8	16	0.032007860236674644
8	17	0.03343858633644153
8	18	0.03463762063585769
8	19	0.03568314029962548
8	20	0.035697265332470605
8	21	0.03502099299730553
8	22	0.0331528540543126
8	23	0.03260546498594925
8	24	0.03041526036051367
8	25	0.027776519852308067
8	26	0.024175200363999724
8	27	0.023322566099436424
8	28	0.01945773109221432
8	29	0.016760617782527354
8	30	0.01382204624951943
8	31	0.01227318118057373
8	32	0.010648561991164308
8	33	0.008002704457177863
8	34	0.007529567901486999
8	35	0.005299421587845104
8	36	0.004165507492443527
8	37	0.002760272319576927
8	38	0.002681528290225524
8	39	0.0021645462526994077
8	40	0.0010302597747358685
8	41	0.0009910562522099451
8	42	0.0008005544795487583
8	43	0.0007666788547658135
8	44	0.0002973502608408368
8	45	0.00020090465341572445
8	46	0.00018984720160427005
8	47	0.00006327461235465677
8	48	0.000059048183351260106
8	49	0.0000652078793255618
8	50	0.000022437535833645374
9	0	0.00021159160585143926
9	1	0.00031475683476332354
9	2	0.00032767563130891973
9	3	0.012166985818697039
9	4	0.002888800738773781
9	5	0.002958721774942025
9	6	0.005544877517136412
9	7	0.007151818764933058
9	8	0.010578760594357611
9	9	0.03935573365626324
9	10	0.022152919989117406
9	11	0.02615535079348386
9	12	0.03177347234912559
9	13	0.03688397387567173
9	14	0.044861794238930414
9	15	0.04854170509853511
9	16	0.05053183143347209
9	17	0.05532926732240577
9	18	0.056894879941520184
9	19	0.05838479246205616
9	20	0.0581758784480089
9	21	0.05744698951343748
9	22	0.05467853001161943
9	23	0.05102578643991361
9	24	0.0471414504192363
9	25	0.04502532788387603
9	26	0.04057218844858213
9	27	0.034538082673232925
9	28	0.030594507894826577
9	29	0.02580914868331022
9	30	0.023406519524878176
9	31	0.016272103071949328
9	32	0.015997424894371025
9	33	0.01154307959870843
9	34	0.010208552053185648
9	35	0.00912760233200102
9	36	0.0063462219350212115
9	37	0.006172809669914111
9	38	0.002802973735049763
9	39	0.002705532771945321
9	40	0.0022474694966541013
9	41	0.0021599054134022167
9	42	0.000977581905599709
9	43	0.0006788780851593497
9	44	0.0006441380435318016
9	45	0.0002556114203068542
9	46	0.00023964960700226812
9	47	0.0002498327556707584
9	48	0.00010010397582320718
9	49	0.00009279837198160025
9	50	0.00008581408245059552
10	0	0.00006316240712183572
10	1	0.00006713979697951908
10	2	0.001132207843010036
10	3	0.0011757667180399534
10	4	0.022836394498828575
10	5	0.025073810357740273
10	6	0.007469259240504948
10	7	0.012449036525630576
10	8	0.016053646044721783
10	9	0.021990792968380458
10	10	0.035112033845665545
10	11	0.04088210067661175
10	12	0.04658845617691627
10	13	0.062023270298209615
10	14	0.06279043226127343
10	15	0.0739055554792938
10	16	0.08130145282661885
10	17	0.08614215748590105
10	18	0.08988750505587871
10	19	0.09191149082786922
10	20	0.09156870908504855
10	21	0.08972673977535763
10	22	0.08607486202946592
10	23	0.08179180762643726
10	24	0.07353726159725547
10	25	0.06918606748150738
10	26	0.06257823416386873
10	27	0.05326353746247885
10	28	0.04588508419655636
10	29	0.042435724999598606
10	30	0.03077626722357381
10	31	0.030294282550131685
10	32	0.023173864638401463
10	33	0.019235846345755408
10	34	0.014617334343640643
10	35	0.01367518729655551
10	36	0.011294061738166503
10	37	0.006820695876549516
10	38	0.0058153432424257415
10	39	0.005608343606744395
10	40	0.002927336129519861
10	41	0.002085605116692682
10	42	0.001986974074660281
10	43	0.0009264452179824188
10	44	0.0009157405315577713
10	45	0.0004262488560763766
10	46	0.0003980748411190251
10	47	0.00037084754634512165
10	48	0.0003446317337910719
10	49	0.00007782671439423066
10	50	0.00007085011416369337
11	0	0.0003290328222243501
11	1	0.00034011581582323914
11	2	0.00036025673859859314
11	3	0.002711647848301586
11	4	0.0037871323371713823
11	5	0.009256412228093872
11	6	0.04183541735815771
11	7	0.017428835647518046
11	8	0.02608960298955282
11	9	0.04243579503015635
11	10	0.04757608834086224
11	11	0.06173841318223867
11	12	0.07849354978737497
11	13	0.0919250696270871
11	14	0.10096447738759577
11	15	0.11634525516659253
11	16	0.125620306081223
11	17	0.13189411454898364
11	18	0.13659238052678893
11	19	0.13921091140561173
11	20	0.13793232751992254
11	21	0.132674238208671
11	22	0.1315321235637386
11	23	0.11919302236839581
11	24	0.11011380343244936
11	25	0.10176065591759659
11	26	0.09425201384818849
11	27	0.08154720406136487
11	28	0.07313773450745555
11	29	0.055142378165855536
11	30	0.0543461213181247
11	31	0.04386038013569214
11	32	0.03725988688771608
11	33	0.028275915254355556
11	34	0.023615242896199585
11	35	0.01587910299065646
11	36	0.015405757201808395
11	37	0.01342187308225499
11	38	0.007984112340491005
11	39	0.0058252005072697245
11	40	0.005572421411061433
11	41	0.003012645039555959
11	42	0.0028388556106776265
11	43	0.0015033919411939715
11	44	0.0014109621732292196
11	45	0.0013209540150460385
11	46	0.0003939082369482064
11	47	0.00036179522684701506
11	48	0.00020795712616511797
11	49	0.000189424101814511
11	50	0.00005561289826352585
12	0	0.00006801859758007632
12	1	0.00029445070199153606
12	2	0.0015029108406484307
12	3	0.0016564651781543673
12	4	0.001742189791909623
12	5	0.010949949113541892
12	6	0.011287173192372735
12	7	0.07080295694622353
12	8	0.037590374503265786
12	9	0.0510372358306672
12	10	0.077950663321906
12	11	0.087989412304998
12	12	0.11815828487892724
12	13	0.1267425926430761
12	14	0.15427563557538623
12	15	0.17558781671987747
12	16	0.18066294375719216
12	17	0.19410237536835342
12	18	0.19964324884569185
12	19	0.20296820129946982
12	20	0.2013936718954989
12	21	0.19452212304051048
12	22	0.18714639058544985
12	23	0.17207103684361102
12	24	0.16336049348475157
12	25	0.14622023239174198
12	26	0.12986048912317177
12	27	0.1198302518686998
12	28	0.0935949315186967
12	29	0.08935686644847571
12	30	0.07826065294301955
12	31	0.06790405438319842
12	32	0.053470225241470784
12	33	0.034138516041777034
12	34	0.0332341006664469
12	35	0.029605355139896115
12	36	0.019834227622762737
12	37	0.014792043473570706
12	38	0.01420804110017869
12	39	0.008789515075157595
12	40	0.007933958668041642
12	41	0.004726269105400358
12	42	0.004457622099193373
12	43	0.004193891833514519
12	44	0.0015855815652903089
12	45	0.0009560533081985586
12	46	0.0008788212496529928
12	47	0.00032894727542126745
12	48	0.00029646083960609517
12	49	0.000266250003262446
12	50	0.00024937007051030805
13	0	0.00044057121620180267
13	1	0.0004803218385169643
13	2	0.0005210455352700707
13	3	0.005587732636264549
13	4	0.005863639591894423
13	5	0.006840182750050583
13	6	0.022066975370245313
13	7	0.029223022849098546
